num_veh,id_usa,id_code_insee,latitude,longitude,descr_cat_veh,descr_agglo,descr_athmo,descr_lum,descr_etat_surf,description_intersection,an_nais,place,descr_dispo_secu,descr_grav,descr_motif_traj,descr_type_col,jour,heure
2,765033,40279,43.7333,-1.05,2,1,5,1,3,0,1986,1,0,1,4,2,3,15
2,765061,40122,43.8333,-0.55,1,1,3,0,3,1,1952,1,0,1,2,2,3,7
1,765064,40197,44.0333,-0.916667,2,1,3,1,3,3,1962,1,0,1,1,2,3,18
1,765076,85229,46.6,-0.666667,1,1,3,1,3,0,1951,1,0,1,2,2,5,19
1,765083,85178,46.7667,-1.51667,3,1,3,1,3,0,1965,1,0,1,0,2,5,14
3,765134,37261,47.3833,0.683333,2,1,3,3,3,1,1953,1,0,1,1,2,4,23
3,765135,37261,47.3833,0.683333,2,1,3,3,3,1,1964,2,0,1,1,2,4,23
2,765195,86194,46.5833,0.333333,2,1,6,1,2,1,1989,1,0,1,5,2,5,18
2,765207,86194,46.5833,0.333333,1,1,3,1,3,0,1971,1,0,1,2,2,5,16
2,765210,86194,46.5833,0.333333,2,1,6,1,2,1,1963,1,0,1,5,2,5,16
3,765209,86194,46.5833,0.333333,2,1,6,1,2,1,1955,1,0,1,5,2,5,16
3,765218,86194,46.5833,0.333333,1,1,3,1,3,2,1986,1,0,1,1,2,5,12
3,765222,86194,46.5833,0.333333,13,1,3,1,3,0,1985,2,1,1,1,2,5,16
3,765223,86194,46.5833,0.333333,13,1,3,1,3,0,1984,1,1,1,1,2,5,16
2,765260,40112,43.7,-0.816667,2,1,3,1,3,3,1982,1,2,1,5,2,5,15
2,765291,83144,43.1333,5.98333,2,1,3,3,3,2,1985,2,0,1,1,2,4,21
2,765292,83144,43.1333,5.98333,2,1,3,3,3,2,1988,1,0,1,1,2,4,21
2,765313,83137,43.1167,5.93333,4,1,3,1,3,3,1967,1,2,1,0,2,4,17
2,765320,83137,43.1167,5.93333,2,1,3,1,3,0,1946,1,0,1,1,2,4,10
2,765330,83144,43.1333,5.98333,2,1,7,1,3,3,1965,1,2,1,4,2,4,12
3,765340,83137,43.1167,5.93333,2,1,3,1,2,0,1956,1,2,1,2,2,4,8
3,765346,83123,43.1167,5.8,2,1,3,1,3,3,1931,1,0,1,1,2,4,17
3,765347,83123,43.1167,5.8,2,1,3,1,3,3,2002,3,0,1,1,2,4,17
2,765358,83137,43.1167,5.93333,15,1,3,1,3,0,1997,1,3,1,1,2,4,16
3,765362,83137,43.1167,5.93333,2,1,3,3,3,0,1989,2,2,1,1,2,4,23
3,765363,83137,43.1167,5.93333,2,1,3,3,3,0,1987,1,2,1,1,2,4,23
2,765365,83126,43.1,5.88333,2,1,3,1,3,0,1941,1,0,1,1,2,4,11
2,765368,83137,43.1167,5.93333,2,1,3,1,3,0,1957,1,2,1,2,2,4,19
2,765375,83144,43.1333,5.98333,2,1,3,0,3,2,1991,2,2,1,1,2,4,20
2,765376,83144,43.1333,5.98333,2,1,3,0,3,2,1990,1,2,1,1,2,4,20
3,765387,83126,43.1,5.88333,2,1,3,3,3,0,1955,1,2,1,1,2,4,21
3,765388,83137,43.1167,5.93333,2,1,3,1,3,3,1947,1,2,1,1,2,4,17
2,765391,83144,43.1333,5.98333,2,1,3,1,3,0,1990,1,0,1,1,2,4,17
2,765392,83144,43.1333,5.98333,2,1,3,1,3,0,1992,2,0,1,1,2,4,17
2,765393,83144,43.1333,5.98333,2,1,3,1,3,0,1992,3,0,1,1,2,4,17
2,765425,83112,43.1833,5.71667,6,1,3,1,2,2,1958,1,1,1,1,2,4,16
1,765427,83112,43.1833,5.71667,2,1,3,1,2,2,1956,1,0,1,1,2,4,16
3,765497,64102,43.4833,-1.48333,2,1,6,3,2,0,1953,1,12,1,0,2,5,3
2,765499,64122,43.4833,-1.56667,2,1,3,1,3,3,1979,1,0,1,5,2,5,17
3,765503,64102,43.4833,-1.48333,2,1,3,1,3,3,1983,1,0,1,1,2,5,19
2,765505,64122,43.4833,-1.56667,2,1,3,0,3,0,1946,1,0,1,1,2,5,20
2,765510,64122,43.4833,-1.56667,2,1,3,1,3,3,1965,1,0,1,0,2,5,7
3,765517,64125,43.4333,-1.58333,2,1,6,0,2,0,1982,1,0,1,1,2,5,21
2,765519,64122,43.4833,-1.56667,2,1,3,1,3,0,1982,1,0,1,0,2,5,17
3,765525,64445,43.3,-0.366667,2,1,3,1,3,3,1977,1,2,1,0,2,5,9
2,765529,64445,43.3,-0.366667,2,1,3,1,3,1,1957,1,0,1,1,2,5,17
2,765543,64125,43.4333,-1.58333,2,1,3,1,3,0,1948,1,0,1,1,2,5,8
3,765545,64445,43.3,-0.366667,2,1,3,1,3,3,1964,1,2,1,1,2,5,12
2,765547,64348,43.3167,-0.4,2,1,3,1,3,0,1967,1,2,1,2,2,5,17
3,765550,64260,43.3583,-1.775,2,1,6,1,2,3,1985,1,0,1,1,2,5,9
3,765562,64122,43.4833,-1.56667,2,1,3,1,3,3,1942,1,0,1,1,2,5,12
2,765565,64445,43.3,-0.366667,2,1,3,1,3,3,1980,1,2,1,1,2,5,14
2,765566,64125,43.4333,-1.58333,2,1,3,1,3,0,1981,1,0,1,1,2,5,17
2,765585,64445,43.3,-0.366667,2,1,3,1,3,0,1936,1,2,1,1,2,5,8
2,765592,64335,43.3333,-0.416667,2,1,3,1,3,3,1941,1,2,1,1,2,5,7
2,765599,64445,43.3,-0.366667,2,1,3,1,3,3,1988,1,2,1,2,2,5,7
2,765603,64129,43.3,-0.4,2,1,3,1,3,0,1983,1,0,1,1,2,5,16
2,765605,64445,43.3,-0.366667,2,1,3,3,3,1,1973,1,4,1,1,2,5,22
2,765612,64348,43.3167,-0.4,2,1,3,1,3,1,1988,1,0,1,1,2,5,16
2,765699,83137,43.1167,5.93333,2,1,3,1,3,0,1983,1,2,1,1,2,5,17
3,765742,83137,43.1167,5.93333,2,1,3,1,3,0,1984,1,2,1,1,2,5,11
3,765752,83137,43.1167,5.93333,10,1,3,1,3,0,1959,1,4,1,0,2,5,19
2,765799,83123,43.1167,5.8,2,1,3,3,3,0,1983,1,0,1,1,2,5,22
2,765816,83112,43.1833,5.71667,1,1,3,1,3,0,1963,1,0,1,2,2,5,15
2,765906,57672,49.3667,6.16667,2,1,3,1,3,0,1983,1,0,1,1,2,1,13
2,765928,57463,49.1333,6.16667,2,1,3,3,3,1,2002,4,0,1,1,2,1,18
2,765929,57463,49.1333,6.16667,2,1,3,3,3,1,1990,1,0,1,1,2,1,18
2,766009,57672,49.3667,6.16667,2,1,3,1,0,0,1984,1,0,1,2,2,1,7
3,766007,57672,49.3667,6.16667,2,1,3,1,0,0,1987,1,0,1,3,2,1,7
2,766020,57666,49.35,6.15,2,1,3,3,2,0,1988,2,0,1,1,2,1,2
3,766017,57666,49.35,6.15,2,1,3,3,2,0,1970,2,0,1,0,2,1,2
3,766018,57666,49.35,6.15,2,1,3,3,2,0,1975,1,0,1,0,2,1,2
2,766155,21412,46.9833,4.76667,2,1,3,1,3,3,1935,1,2,1,1,2,2,14
2,766167,21390,47.2667,4.98333,2,1,1,0,1,0,1973,1,0,1,1,2,2,17
2,766177,21166,47.2833,5.0,0,1,1,1,2,1,1974,1,0,1,0,2,2,11
2,766189,21166,47.2833,5.0,2,1,3,3,3,1,1973,1,0,1,1,2,2,19
2,766197,21231,47.3167,5.01667,1,1,7,1,2,1,1979,1,0,1,0,2,2,9
2,766217,21231,47.3167,5.01667,2,1,3,4,3,1,1984,1,0,1,1,2,2,19
3,766250,21231,47.3167,5.01667,2,1,3,1,3,0,1956,1,0,1,2,2,3,16
2,766256,21231,47.3167,5.01667,2,1,3,1,3,3,1950,1,0,1,2,2,3,12
2,766271,21231,47.3167,5.01667,1,1,3,1,3,3,1973,1,0,1,0,2,3,14
3,766276,21540,47.3333,5.08333,3,1,6,1,2,2,1975,1,2,1,0,2,3,12
2,766277,21231,47.3167,5.01667,2,1,3,0,3,1,1971,1,3,1,0,2,3,7
2,766286,21231,47.3167,5.01667,1,1,3,1,3,3,1954,1,0,1,1,2,3,10
2,766288,21231,47.3167,5.01667,2,1,3,1,3,8,1990,1,0,1,1,2,3,17
3,766302,21231,47.3167,5.01667,2,1,7,1,3,0,1960,1,0,1,1,2,3,12
2,766304,21231,47.3167,5.01667,2,1,3,1,3,3,1951,1,0,1,1,2,3,7
2,766320,21231,47.3167,5.01667,2,1,3,1,3,3,1974,1,0,1,1,2,3,17
1,766352,21584,47.2667,4.23333,2,1,3,1,3,0,1982,1,0,1,1,2,3,18
2,766370,21231,47.3167,5.01667,2,1,3,1,3,3,1983,1,0,1,1,2,4,15
3,766372,21278,47.3434,5.01917,2,1,3,1,3,1,1934,1,0,1,1,2,4,18
2,766385,21166,47.2833,5.0,1,1,3,1,3,1,1977,1,0,1,0,2,4,17
3,766393,21231,47.3167,5.01667,2,1,3,1,3,0,1946,1,0,1,1,2,4,15
3,766418,21231,47.3167,5.01667,2,1,3,1,3,1,1970,1,0,1,1,2,4,18
2,766444,21166,47.2833,5.0,2,1,3,1,3,1,1985,1,2,1,1,2,4,11
3,766498,21231,47.3167,5.01667,2,1,3,1,3,0,1968,1,0,1,2,2,5,13
3,766502,21231,47.3167,5.01667,2,1,3,3,3,1,1975,1,0,1,1,2,5,21
2,766515,21231,47.3167,5.01667,2,1,7,1,3,4,1952,1,0,1,1,2,5,11
2,766516,21231,47.3167,5.01667,2,1,3,1,3,0,1986,1,0,1,3,2,5,13
2,766525,21231,47.3167,5.01667,2,1,3,1,3,3,1972,1,0,1,1,2,5,10
2,766528,21231,47.3167,5.01667,2,1,3,1,3,1,1984,1,0,1,1,2,5,18
2,766529,21231,47.3167,5.01667,2,1,3,1,3,1,1984,2,0,1,1,2,5,18
2,766531,21231,47.3167,5.01667,2,1,3,1,3,0,1984,1,0,1,2,2,5,17
2,766541,21617,47.3167,5.0,2,1,3,1,3,1,1934,1,0,1,1,2,5,11
2,766543,21617,47.3167,5.0,2,1,3,1,3,1,1933,1,0,1,1,2,5,19
2,766545,21166,47.2833,5.0,2,1,3,1,3,1,1982,2,0,1,1,2,5,18
2,766546,21166,47.2833,5.0,2,1,3,1,3,1,1962,1,0,1,1,2,5,18
3,766554,21231,47.3167,5.01667,2,1,3,1,3,1,1980,1,0,1,1,2,5,18
2,766559,21599,47.5833,5.16667,2,1,3,1,3,1,1963,1,0,1,1,2,5,17
2,766578,21292,47.2333,5.21667,2,1,3,1,3,5,1946,1,0,1,1,2,5,8
2,766579,21138,47.1833,5.3,1,1,3,1,3,0,1948,1,0,1,1,2,5,8
3,766602,85191,46.6667,-1.43333,2,1,3,1,3,0,1986,1,0,1,1,2,5,16
2,766604,85191,46.6667,-1.43333,2,1,3,0,3,1,1984,2,0,1,1,2,5,21
3,766621,45169,47.9167,1.81667,2,1,3,1,3,1,1980,1,2,1,0,2,4,12
2,766644,45284,47.9,1.96667,2,1,3,1,3,3,1961,1,2,1,1,2,4,13
1,766706,45238,47.5833,2.78333,2,1,3,1,3,0,1936,1,0,1,1,2,4,20
2,766709,45155,47.7,2.63333,2,1,3,1,3,1,1977,1,0,1,1,2,4,19
3,766727,52121,48.1167,5.13333,2,1,3,1,3,0,1967,1,0,1,1,2,4,9
2,766770,52331,48.4833,4.76667,2,1,3,1,3,3,1959,1,0,1,1,2,4,11
3,766774,59501,50.3833,3.26667,2,1,3,1,3,3,1974,1,3,1,1,2,2,17
2,766835,57227,49.1833,6.9,2,1,3,1,3,1,1970,1,0,1,3,2,2,16
2,766871,57672,49.3667,6.16667,2,1,3,1,3,0,1930,1,0,1,1,2,2,15
3,766869,57672,49.3667,6.16667,2,1,3,1,3,0,1983,1,0,1,1,2,2,15
2,766876,57672,49.3667,6.16667,2,1,3,1,3,0,1981,1,0,1,0,2,2,13
3,766875,57672,49.3667,6.16667,2,1,3,1,3,0,1978,2,0,1,1,2,2,13
2,766878,57487,49.1,6.1,2,1,3,1,3,0,1985,2,2,1,1,2,2,16
2,766879,57487,49.1,6.1,2,1,3,1,3,0,1986,1,2,1,1,2,2,16
2,766970,87114,45.8333,1.3,2,1,3,1,3,1,1987,1,0,1,2,2,3,15
2,766989,87114,45.8333,1.3,2,1,3,3,3,3,1971,1,0,1,1,2,3,20
3,767026,52121,48.1167,5.13333,2,1,3,1,3,2,1986,1,0,1,2,2,5,13
3,767034,52121,48.1167,5.13333,2,1,3,1,3,3,1982,1,0,1,1,2,5,13
3,767071,59343,50.5833,3.11667,2,1,3,1,3,1,1968,1,3,1,1,2,3,13
2,767089,59431,50.7,2.83333,1,1,3,4,3,1,1969,1,0,1,1,2,3,19
2,767259,59378,50.6667,3.08333,2,1,3,1,3,1,1966,1,0,1,1,2,3,16
2,767313,59606,50.35,3.53333,2,1,3,1,3,2,1986,1,0,1,1,2,3,17
2,767337,59488,50.1917,3.16834,2,1,3,3,3,0,1952,1,0,1,1,2,3,19
2,767351,59606,50.35,3.53333,2,1,6,3,3,0,1984,2,0,1,1,2,3,22
2,767352,59606,50.35,3.53333,2,1,6,3,3,0,1980,1,0,1,1,2,3,22
2,767373,59606,50.35,3.53333,2,1,3,1,3,1,1970,1,0,1,1,2,3,15
3,767405,59350,50.6333,3.06667,9,1,7,1,3,3,1978,1,2,1,0,2,3,14
2,767414,59350,50.6333,3.06667,10,1,3,1,3,0,1960,1,0,1,0,2,3,17
3,767417,59350,50.6333,3.06667,2,1,3,1,3,0,1980,1,0,1,1,2,3,17
2,767424,59599,50.7167,3.15,2,1,3,1,3,0,1958,1,0,1,5,2,3,15
2,767429,59183,51.05,2.36667,2,1,3,1,3,1,1971,1,0,1,1,2,3,12
3,767433,59350,50.6333,3.06667,2,1,3,3,3,3,1978,2,0,1,1,2,3,23
3,767434,59350,50.6333,3.06667,2,1,3,3,3,3,1979,1,0,1,1,2,3,23
1,767451,59553,50.6,2.95,1,1,3,1,3,0,1982,1,0,1,0,2,3,9
2,767454,59653,50.5667,2.91667,2,1,3,1,3,0,1978,1,0,1,1,2,3,18
3,767497,57221,49.3333,6.11667,2,1,6,3,2,0,1958,1,0,1,1,2,3,18
3,767498,57221,49.3333,6.11667,2,1,6,3,2,0,1957,2,0,1,1,2,3,18
3,767499,57221,49.3333,6.11667,2,1,6,3,2,0,1995,3,0,1,1,2,3,18
3,767501,57660,49.2,6.93333,2,1,3,0,3,1,1986,1,0,1,1,2,3,18
3,767532,57283,49.25,6.16667,1,1,3,1,3,3,1961,1,0,1,0,2,3,12
2,767539,57227,49.1833,6.9,2,1,3,3,3,0,1940,1,0,1,1,2,3,20
2,767552,57672,49.3667,6.16667,2,1,3,1,3,0,1960,1,0,1,0,2,3,11
2,767560,57463,49.1333,6.16667,1,1,3,1,3,3,1948,1,0,1,5,2,3,8
2,767563,57463,49.1333,6.16667,2,1,3,1,3,0,1971,1,0,1,1,2,3,17
2,767567,57332,49.1333,6.76667,2,1,3,3,3,0,1938,1,0,1,5,2,3,20
2,767592,57751,49.15,6.15,2,1,2,3,2,0,1962,1,0,1,2,2,3,19
3,767590,57751,49.15,6.15,2,1,2,3,2,0,1971,1,0,1,1,2,3,19
3,767591,57751,49.15,6.15,2,1,2,3,2,0,1976,2,0,1,1,2,3,19
2,767596,57672,49.3667,6.16667,2,1,3,1,3,2,1959,1,0,1,1,2,3,12
2,767599,57757,49.3589,6.18862,6,1,3,1,3,0,1990,1,1,1,1,2,3,16
2,767639,57486,48.95,6.43333,2,1,3,1,3,0,1941,1,0,1,1,2,3,15
2,767661,80409,49.7833,2.8,2,1,3,1,3,1,1922,1,0,1,1,2,4,12
2,767691,80190,50.0667,1.65,2,1,3,1,3,3,1975,1,0,1,3,2,4,8
2,767808,87113,45.8667,1.31667,2,1,2,3,2,5,1983,1,0,1,1,2,4,21
2,767821,31555,43.6,1.43333,2,1,3,1,3,0,1975,1,0,1,2,2,2,7
1,767859,27230,48.8667,1.41667,2,1,6,1,3,1,1977,1,0,1,1,2,4,18
2,767867,27170,49.25,0.383333,5,1,3,1,3,0,1994,1,1,1,1,2,4,16
1,767866,27170,49.25,0.383333,5,1,3,1,3,0,1966,1,1,1,1,2,4,16
2,767869,27507,48.9,1.28333,2,1,3,1,3,1,1926,1,0,1,1,2,4,15
1,767871,27507,48.9,1.28333,2,1,3,1,3,1,1984,1,0,1,1,2,4,15
1,767879,27537,49.25,1.21667,2,1,3,0,3,2,1971,1,0,1,2,2,4,20
1,767882,27464,48.9333,1.15,1,1,3,1,3,1,1985,1,0,1,2,2,4,7
3,767903,27299,49.05,1.16667,2,1,3,1,3,0,1926,1,0,1,1,2,4,17
2,767950,37261,47.3833,0.683333,2,1,3,3,3,1,1986,1,0,1,1,2,5,2
2,767953,37261,47.3833,0.683333,2,1,3,1,3,3,1988,1,0,1,1,2,5,20
2,767955,37261,47.3833,0.683333,1,1,3,1,3,0,1982,1,0,1,2,2,5,17
3,768054,87114,45.8333,1.3,2,1,3,1,3,1,1952,1,0,1,0,2,5,17
2,768086,41226,47.8167,1.08333,2,1,3,1,3,0,1978,1,0,1,2,2,5,20
3,768097,41194,47.3589,1.74361,2,1,3,1,3,0,1947,1,0,1,1,2,5,20
2,768108,41269,47.8,1.06667,2,1,3,1,3,2,1970,1,0,1,1,2,5,11
3,768124,41194,47.3589,1.74361,2,1,3,1,3,1,1970,1,0,1,0,2,5,19
2,768229,71105,46.3,4.78333,2,1,3,3,3,0,1977,1,0,1,2,2,1,19
2,768284,71153,46.8,4.43333,1,1,0,3,2,3,1950,1,0,1,2,2,1,20
3,768335,71105,46.3,4.78333,2,1,3,0,3,3,1981,1,0,1,0,2,2,7
3,768378,67482,48.5833,7.75,16,1,3,1,3,1,1966,1,4,1,2,2,2,8
2,768381,67482,48.5833,7.75,2,1,3,1,3,3,1951,1,0,1,1,2,2,14
3,768385,67482,48.5833,7.75,10,1,3,3,2,0,1966,1,2,1,0,2,2,21
3,768387,67482,48.5833,7.75,2,1,3,3,3,0,1977,1,0,1,0,2,2,21
2,768399,67482,48.5833,7.75,2,1,4,1,0,0,1961,1,0,1,2,2,2,7
3,768438,67482,48.5833,7.75,2,1,3,1,3,3,1948,1,0,1,5,2,2,14
3,768467,67482,48.5833,7.75,2,1,3,3,3,0,1943,1,2,1,1,2,2,23
2,768620,10387,48.3,4.08333,2,1,3,1,3,3,1986,1,0,1,1,2,4,15
2,768621,10387,48.3,4.08333,2,1,3,1,3,3,1985,2,0,1,1,2,4,15
2,768633,10387,48.3,4.08333,2,1,3,1,3,1,1983,1,0,1,2,2,4,19
2,768647,10373,48.2,4.0,1,1,3,1,3,0,1966,1,0,1,1,2,4,11
2,768672,43113,45.0,4.0,2,1,3,1,3,0,1991,1,0,1,1,2,5,16
1,768674,43112,45.1,3.48333,3,1,3,1,3,0,1941,1,0,1,0,2,5,17
3,768714,68297,47.5833,7.56667,2,1,3,1,3,0,1972,1,0,1,1,2,5,11
3,768718,68271,47.75,7.36667,2,1,3,1,3,1,1970,1,0,1,1,2,5,8
2,768721,68258,47.85,7.3,2,1,3,1,3,3,1931,1,0,1,3,2,5,10
2,768747,68145,48.0795,7.39445,4,1,3,1,3,3,1962,1,0,1,0,2,5,18
2,768811,67482,48.5833,7.75,2,1,6,1,2,1,1986,1,2,1,2,2,3,14
2,768827,67482,48.5833,7.75,2,1,3,1,3,1,1989,1,0,1,1,2,3,18
2,768835,67482,48.5833,7.75,2,1,6,3,2,1,1982,1,0,1,1,2,3,21
2,768843,67482,48.5833,7.75,2,1,2,3,2,1,1957,1,0,1,1,2,3,1
3,768840,67482,48.5833,7.75,2,1,2,3,2,1,1985,1,0,1,1,2,3,1
3,768841,67482,48.5833,7.75,2,1,2,3,2,1,1980,2,0,1,1,2,3,1
3,768846,67482,48.5833,7.75,2,1,3,3,3,1,1989,1,2,1,1,2,3,1
3,768850,67482,48.5833,7.75,2,1,3,1,3,3,1981,1,0,1,1,2,3,16
2,768851,67482,48.5833,7.75,2,1,3,1,3,3,1982,1,0,1,1,2,3,10
3,768853,67482,48.5833,7.75,5,1,3,1,3,3,1980,1,1,1,1,2,3,10
2,768863,67482,48.5833,7.75,2,1,3,1,3,1,1950,1,0,1,1,2,3,8
3,768875,67482,48.5833,7.75,2,1,3,1,3,0,1986,1,2,1,1,2,3,12
2,768888,67482,48.5833,7.75,2,1,3,1,3,1,1967,1,0,1,5,2,3,8
2,768897,67482,48.5833,7.75,1,1,6,1,2,3,1972,1,0,1,0,2,3,15
3,768900,67482,48.5833,7.75,2,1,6,1,2,3,1970,1,2,1,1,2,3,12
2,768955,67482,48.5833,7.75,2,1,3,1,3,3,1974,1,0,1,1,2,3,14
2,768963,60159,49.4167,2.83333,2,1,3,1,3,3,1959,1,0,1,1,2,5,12
2,769002,60139,49.1667,2.25,2,1,3,3,3,1,1986,1,3,1,5,2,5,4
2,769065,60159,49.4167,2.83333,2,1,3,1,3,0,1969,1,0,1,1,2,6,8
1,769081,60636,49.4833,2.88333,2,1,3,1,3,1,1962,1,0,1,1,2,6,16
1,769098,60513,49.2,2.36667,2,1,3,1,3,1,1982,1,0,1,2,2,6,18
2,769252,31555,43.6,1.43333,2,0,3,1,3,0,1951,1,0,1,1,2,3,10
3,769291,31483,43.1167,0.733333,0,0,1,1,1,0,1959,1,0,1,0,2,3,13
3,769309,31478,43.45,1.9,2,0,3,1,3,3,1968,1,0,1,1,2,3,16
2,769358,45338,47.9833,2.7,15,0,3,1,3,1,1946,1,2,1,0,2,5,16
1,769382,45146,47.7167,1.93333,2,0,3,1,3,3,1962,1,0,1,1,2,5,13
2,769488,70264,47.5167,6.53333,2,0,3,1,3,0,1962,1,0,1,1,2,3,12
3,769514,28134,48.7333,1.36667,1,0,3,1,3,0,1962,1,0,1,2,2,5,12
3,769552,28209,48.4667,1.48333,4,0,3,1,3,2,1956,1,0,1,0,2,5,17
1,769632,33519,44.9,-0.666667,2,0,3,2,3,0,1968,1,0,1,5,2,1,18
2,769656,33471,45.2023,-0.835,2,0,7,1,4,0,1977,1,0,1,1,2,1,12
2,769902,33550,44.7667,-0.55,1,0,6,1,2,0,1974,2,0,1,2,2,1,8
2,769903,33550,44.7667,-0.55,1,0,6,1,2,0,1971,1,0,1,2,2,1,8
3,769919,33192,44.7667,-0.616667,2,0,6,1,2,0,1961,1,0,1,1,2,1,8
3,769942,33281,44.8333,-0.633333,2,0,6,3,2,0,1982,1,0,1,2,2,1,18
3,769947,33529,44.6343,-1.13704,2,0,7,3,2,3,1982,1,0,1,0,2,1,19
2,769974,33312,44.95,-0.583333,2,0,3,1,3,3,1942,1,0,1,5,2,2,11
2,769991,33482,44.6667,-0.116667,2,0,3,1,3,0,1966,1,0,1,4,2,2,9
2,770505,33416,45.15,-0.533333,2,0,3,3,3,6,1960,1,0,1,5,2,3,19
2,770508,33233,45.1167,-0.333333,2,0,3,1,3,0,1963,1,0,1,2,2,3,11
2,770548,33162,44.8833,-0.65,2,0,3,1,3,0,1983,1,0,1,2,2,3,18
2,770558,33529,44.6343,-1.13704,2,0,3,0,3,0,1948,1,0,1,1,2,3,19
1,764852,45142,47.9333,2.13333,17,1,3,1,3,0,1986,1,1,2,1,2,3,17
2,765016,66195,42.6833,2.8,2,1,3,1,3,7,1928,1,0,2,5,2,4,8
1,769001,60139,49.1667,2.25,2,1,3,3,3,1,1963,1,0,2,2,2,5,4
1,770511,33280,45.1667,-0.616667,2,0,3,3,3,1,1989,1,0,2,1,2,3,3
1,764534,30129,44.0833,3.96667,6,1,3,1,3,0,1973,1,1,3,2,2,3,8
2,764553,73121,45.6367,6.3089,5,1,3,1,3,6,1993,2,1,3,1,2,3,14
3,764556,37261,47.3833,0.683333,6,1,3,1,3,2,1977,1,1,3,1,2,3,17
3,764565,37261,47.3833,0.683333,2,1,3,3,3,1,1981,1,0,3,1,2,3,23
2,764615,41149,47.75,0.866667,13,1,3,1,3,0,1988,1,1,3,1,2,4,13
3,764802,45234,47.9167,1.9,2,1,6,1,2,3,1954,1,2,3,0,2,3,21
3,764832,45208,48.0,2.75,5,1,3,3,3,0,1992,1,1,3,1,2,3,21
2,764912,18279,47.2167,2.08333,5,1,3,1,3,3,1989,1,1,3,1,2,3,8
2,764933,18279,47.2167,2.08333,5,1,3,3,3,1,1988,1,1,3,1,2,3,19
2,764980,32107,43.9667,0.366667,17,1,3,1,3,2,1992,1,8,3,3,2,4,16
1,764983,32410,43.5,0.933333,18,1,2,3,2,1,1971,1,1,3,2,2,4,19
1,765011,66210,42.6333,2.75,6,1,3,1,3,2,1963,1,1,3,1,2,4,14
3,765027,40279,43.7333,-1.05,17,1,3,1,3,3,1945,1,1,3,1,2,3,15
1,765062,40122,43.8333,-0.55,16,1,3,0,3,1,1944,1,1,3,1,2,3,7
2,765063,40197,44.0333,-0.916667,6,1,3,1,3,3,1968,1,1,3,2,2,3,18
2,765075,85229,46.6,-0.666667,6,1,3,1,3,0,1989,1,1,3,1,2,5,19
2,765082,85178,46.7667,-1.51667,13,1,3,1,3,0,1983,1,10,3,2,2,5,14
2,765136,37261,47.3833,0.683333,5,1,3,3,3,1,1981,1,1,3,1,2,4,23
3,765259,40112,43.7,-0.816667,12,1,3,1,3,3,1973,1,6,3,2,2,5,15
2,765364,83137,43.1167,5.93333,18,1,3,3,3,0,1978,1,1,3,1,2,4,23
3,765366,83126,43.1,5.88333,13,1,3,1,3,0,1991,1,1,3,1,2,4,11
3,765377,83144,43.1333,5.98333,17,1,3,0,3,2,1978,1,6,3,2,2,4,20
3,765390,83144,43.1333,5.98333,6,1,3,1,3,0,1950,1,1,3,2,2,4,17
2,765563,64122,43.4833,-1.56667,13,1,3,1,3,3,1990,1,1,3,5,2,5,12
3,765564,64445,43.3,-0.366667,6,1,3,1,3,3,1951,1,1,3,0,2,5,14
3,765567,64125,43.4333,-1.58333,6,1,3,1,3,0,1979,1,1,3,0,2,5,17
3,765604,64129,43.3,-0.4,6,1,3,1,3,0,1988,1,1,3,1,2,5,16
3,765613,64348,43.3167,-0.4,13,1,3,1,3,1,1962,1,1,3,2,2,5,16
2,765696,83137,43.1167,5.93333,13,1,3,1,3,1,1991,1,1,3,1,2,5,17
3,765798,83123,43.1167,5.8,5,1,3,3,3,0,1992,1,1,3,1,2,5,22
1,765814,83112,43.1833,5.71667,5,1,3,1,3,0,1985,1,1,3,1,2,5,15
1,766154,21412,46.9833,4.76667,5,1,3,1,3,3,1990,1,1,3,2,2,2,14
1,766166,21390,47.2667,4.98333,2,1,1,0,1,0,1966,1,0,3,2,2,2,17
3,766178,21166,47.2833,5.0,1,1,1,1,2,1,1949,1,0,3,0,2,2,11
3,766198,21231,47.3167,5.01667,2,1,7,1,2,1,1961,1,0,3,2,2,2,9
2,766201,21231,47.3167,5.01667,2,1,2,1,2,1,1985,1,3,3,1,2,2,10
2,766312,21231,47.3167,5.01667,2,1,7,1,3,1,1960,1,0,3,1,2,3,12
3,766321,21231,47.3167,5.01667,5,1,3,1,3,3,1982,1,1,3,1,2,3,17
2,766338,21608,47.4333,4.13333,2,1,3,1,3,1,1931,1,0,3,1,2,3,17
1,766336,21608,47.4333,4.13333,14,1,3,1,3,1,1947,1,0,3,0,2,3,17
2,766351,21584,47.2667,4.23333,5,1,3,1,3,0,1988,1,1,3,1,2,3,18
1,766406,21247,47.5,4.16667,17,1,3,1,3,0,1942,1,1,3,1,2,4,13
2,766419,21231,47.3167,5.01667,17,1,3,1,3,1,1972,1,1,3,1,2,4,18
3,766443,21166,47.2833,5.0,6,1,3,1,3,1,1963,1,1,3,1,2,4,11
3,766491,21231,47.3167,5.01667,2,1,3,1,3,1,1984,1,0,3,1,2,5,11
3,766517,21231,47.3167,5.01667,5,1,3,1,3,0,1993,1,1,3,1,2,5,13
3,766542,21617,47.3167,5.0,6,1,3,1,3,1,1986,1,1,3,2,2,5,19
